law,date_law
"LEGE pentru aprobarea Ordonanţei de urgenţă a Guvernului nr. 87/2003 privind reglementarea garanţiilor de 10% reţinute societăţilor comerciale furnizoare din valoarea utilajelor, echipamentelor, aparatajului şi construcţiilor metalice livrate pentru Combinatul minier de îmbogăţire a minereurilor acide cu conţinut de fier de la Krivoi Rog - Ucraina",576/22.12.2003
LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 9/2003 pentru modificarea şi completarea Legii nr. 19/2000 privind sistemul public de pensii şi alte drepturi de asigurări sociale,577/22.12.2003
"LEGE pentru aprobarea Ordonanţei Guvernului nr. 80/2003 privind concediul de odihnă şi alte concedii ale preşedinţilor şi vicepreşedinţilor consiliilor judeţene, precum şi ale primarilor şi viceprimarilor",578/22.12.2003
"LEGE pentru aprobarea Ordonanţei de urgenţă a Guvernului nr. 104/2003 privind aprobarea scoaterii din rezerva de stat, sub formă de împrumut, a unor cantităţi de combustibil pentru Societatea Comercială de Producere a Energiei Electrice şi Termice ""Termoelectrica"" - S.A., filialele sale, Regia Autonomă pentru Activităţi Nucleare - Sucursala ""Romag-Termo"" şi centralele termice şi electrice de termoficare aflate în administrarea consiliilor judeţene şi locale",579/22.12.2003
LEGE privind modificarea şi completarea Legii sanitare veterinare nr. 60/1974,580/22.12.2003
LEGE pentru respingerea Ordonanţei Guvernului nr. 3/2000 privind organizarea activităţii agenţilor imobiliari,581/22.12.2003
"LEGE pentru declararea ca oraş a comunei Murgeni, judeţul Vaslui",582/22.12.2003
"LEGE pentru declararea ca oraş a comunei Sântana, judeţul Arad",583/22.12.2003
"LEGE pentru declararea ca municipiu a oraşului Gheorgheni, judeţul Harghita",584/22.12.2003
"LEGE pentru declararea ca municipiu a oraşului Marghita, judeţul Bihor",585/22.12.2003
"LEGE pentru înfiinţarea comunei Gepiu prin reorganizarea comunei Cefa, judeţul Bihor",586/22.12.2003
"LEGE pentru ratificarea Protocolului adiţional, semnat la Bucureşti la 30 august 2002, la Acordul dintre Guvernul României şi Guvernul Republicii Franceze privind cooperarea în domeniul afacerilor interne, semnat la Bucureşti la 21 februarie 1997",587/22.12.2003
"LEGE pentru ratificarea Acordului de garanţie dintre România şi Banca Europeană pentru Reconstrucţie şi Dezvoltare, semnat la Bucureşti la 4 aprilie 2003, aferent împrumutului acordat de Banca Europeană pentru Reconstrucţie şi Dezvoltare Companiei Naţionale de Căi Ferate ""C.F.R."" - S.A",588/22.12.2003
"LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 94/2003 pentru modificarea anexei nr. 3 la Legea nr. 203/2003 privind realizarea, dezvoltarea şi modernizarea reţelei de transport de interes naţional şi european",589/22.12.2003
LEGE privind tratatele,590/22.12.2003
LEGE pentru modificarea Legii nr. 8/2003 privind Ordinul Meritul Cultural şi Medalia Meritul Cultural,591/22.12.2003
LEGE privind modificarea şi completarea Legii nr. 160/1998 pentru organizarea şi exercitarea profesiunii de medic veterinar,592/22.12.2003
"LEGE pentru aprobarea Ordonanţei de urgenţă a Guvernului nr. 103/2003 privind reinvestirea dividendelor aferente anului 2002 la Societatea Comercială ""Antibiotice"" - S.A. Iaşi, în scopul retehnologizării acesteia",593/22.12.2003
LEGE privind respingerea Ordonanţei Guvernului nr. 48/2000 pentru modificarea art. 40 din Ordonanţa de urgenţă a Guvernului nr. 158/1999 privind regimul exporturilor şi importurilor de produse strategice,594/22.12.2003
LEGE pentru aprobarea Ordonanţei de urgenţă a Guvernului nr. 36/2003 privind sistemul de pensionare a membrilor personalului diplomatic şi consular,595/22.12.2003
LEGE pentru aprobarea Ordonanţei de urgenţă a Guvernului nr. 72/2003 privind acordarea în anul agricol 2003-2004 a unui sprijin direct al statului de 2 milioane lei/ha producătorilor agricoli pentru suprafeţe de teren arabil de până la 5 ha inclusiv,596/22.12.2003
LEGE privind respingerea Ordonanţei de urgenţă a Guvernului nr. 82/2003 pentru modificarea şi completarea Ordonanţei de urgenţă a Guvernului nr. 72/2003 privind acordarea în anul agricol 2003-2004 a unui sprijin direct al statului de 2 milioane lei/ha producătorilor agricoli pentru suprafeţe de teren arabil de până la 5 ha inclusiv,597/22.12.2003
LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 107/2003 pentru modificarea şi completarea Legii nr. 346/2002 privind asigurarea pentru accidente de muncă şi boli profesionale,598/22.12.2003
LEGE pentru respingerea Ordonanţei de urgenţă a Guvernului nr. 36/2000 pentru modificarea Ordonanţei de urgenţă a Guvernului nr. 158/1999 privind regimul exporturilor şi importurilor de produse strategice,599/22.12.2003
LEGE pentru aprobarea Ordonanţei Guvernului nr. 90/2003 privind înfiinţarea Agenţiei Române pentru Siguranţa Alimentelor,600/22.12.2003
LEGE privind aprobarea Ordonanţei Guvernului nr. 48/2003 pentru modificarea şi completarea Ordonanţei Guvernului nr. 42/1997 privind transportul naval,601/22.12.2003
"LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 85/2003 pentru aprobarea continuării procedurii de negociere competitivă şi finalizare a încheierii contractului de mentenanţă de material rulant şi feroviar pentru circulaţia în tunel, între Societatea Comercială de Transport cu Metroul Bucureşti ""Metrorex"" - S.A. şi Societatea Comercială ""ALSTOM Transport"" - S.A.",602/22.12.2003
LEGE pentru modificarea şi completarea Legii nr. 143/1999 privind ajutorul de stat,603/22.12.2003
LEGE pentru aprobarea Ordonanţei de urgenţă a Guvernului nr. 63/2003 privind organizarea şi funcţionarea Ministerului Administraţiei şi Internelor,604/22.12.2003
LEGE privind modificarea Legii creditului agricol pentru producţie nr. 150/2003,605/22.12.2003
LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 47/2002 de modificare şi completare a Legii minelor nr. 61/1998 şi a Legii petrolului nr. 134/1995,606/22.12.2003
"LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 110/2003 pentru completarea art. 166 din Legea învăţământului nr. 84/1995, republicată",607/22.12.2003
LEGE pentru modificarea denumirii şi clasificării mărfurilor din Tariful vamal de import al României şi a taxelor vamale aferente acestora,608/22.12.2003
LEGE pentru aprobarea Ordonanţei Guvernului nr. 86/2003 privind reglemetarea unor măsuri în materie financiar-fiscală,609/22.12.2003
law,date_law
"LEGE privind înfiinţarea, organizarea şi funcţionarea Agenţiei de Plăţi şi Intervenţie pentru Agricultură, Industrie Alimentară şi Dezvoltare Rurală",1/16.02.2004
"LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 100/2003 pentru modificarea Legii nr. 15/1998 cu privire la asigurările facultative de bunuri, persoane şi răspundere civilă în Ministerul Apărării Naţionale, Ministerul de Interne, Serviciul Român de Informaţii, Serviciul de Informaţii Externe, Serviciul de Protecţie şi Pază, Serviciul de Telecomunicaţii Speciale şi Ministerul Justiţiei - Direcţia Generală a Penitenciarelor",2/16.02.2004
"LEGE pentru ratificarea Memorandumului de înţelegere dintre România şi Comunitatea Europeană privind participarea României la Mecanismul comunitar de facilitare a întăririi cooperării în intervenţiile de asistenţă în domeniul protecţiei civile, semnat la Bruxelles la 28 noiembrie 2002",3/18.02.2004
"LEGE pentru ratificarea Acordului de împrumut dintre România şi Banca Internaţională pentru Reconstrucţie şi Dezvoltare, semnat la Bucureşti la 26 august 2003, pentru finanţarea Proiectului privind reabilitarea şi reforma sectorului de irigaţii",4/18.02.2004
"LEGE privind ratificarea Convenţiei dintre România şi Regatul Maroc pentru evitarea dublei impuneri şi prevenirea evaziunii fiscale cu privire la impozitele pe venit şi pe capital, semnată la Bucureşti la 2 iulie 2003",5/18.02.2004
"LEGE pentru ratificarea amendamentelor aduse la Aranjamentul stand-by dintre România şi Fondul Monetar Internaţional, convenit prin schimb de scrisori între Bucureşti şi Washington prin scrisoarea din 17 octombrie 2001 a Ministerului Finanţelor Publice şi a Băncii Naţionale a României şi răspunsul din 31 octombrie 2001 al Fondului Monetar Internaţional, cu modificările şi completările ulterioare, prin Memorandumul suplimentar de politici economice şi financiare şi prin Memorandumul tehnic de înţelegere suplimentar, convenite la Bucureşti şi la Washington, prin Scrisoarea părţii române din 3 octombrie 2003 şi Decizia Consiliului Directorilor Executivi al Fondului Monetar Internaţional din 15 octombrie 2003",6/18.02.2004
LEGE privind Codul de conduită a funcţionarilor publici,7/18.02.2004
"LEGE pentru aprobarea Ordonanţei Guvernului nr. 89/2003 privind alocarea capacităţilor de infrastructură feroviară, tarifarea utilizării infrastructurii feroviare şi certificarea în materie de siguranţă",8/18.02.2004
"LEGE pentru aderarea României la Protocolul împotriva fabricării şi traficului ilegale de arme de foc, piese şi componente ale acestora, precum şi de muniţii, adoptat la New York la 31 mai 2001, adiţional la Convenţia Naţiunilor Unite împotriva criminalităţii transnaţionale organizate, adoptată la New York la 15 noiembrie 2000",9/20.02.2004
"LEGE pentru înfiinţarea comunei Mereni prin reorganizarea comunei Lemnia, judeţul Covasna",10/20.02.2004
"LEGE pentru formularea unei rezerve la Convenţia Europeană privind Televiziunea Transfrontieră a Consiliului Europei, adoptată la Strasbourg la 5 mai 1989, şi pentru desemnarea, în conformitate cu prevederile acestei convenţii, a autorităţilor competente",11/24.02.2004
"LEGE privind declararea ca oraş a comunei Săcueni, judeţul Bihor",12/24.02.2004
"LEGE pentru înfiinţarea comunei Unguriu prin reorganizarea comunei Măgura, judeţul Buzău",13/24.02.2004
"LEGE pentru înfiinţarea comunei Alma prin reorganizarea comunei Aţel, judeţul Sibiu",14/24.02.2004
"LEGE pentru înfiinţarea comunei Arcuş prin reorganizarea comunei Valea Crişului, judeţul Covasna",15/24.02.2004
"LEGE pentru înfiinţarea comunei Rădeşti prin reorganizarea comunei Bălăbăneşti, judeţul Galaţi",16/24.02.2004
"LEGE pentru înfiinţarea comunei Fruntişeni prin reorganizarea comunei Griviţa, judeţul Vaslui",17/24.02.2004
"LEGE pentru înfiinţarea comunei Holbav prin reorganizarea comunei Vulcan, judeţul Braşov",18/24.02.2004
"LEGE pentru înfiinţarea comunei Văleni prin reorganizarea comunei Boteşti, judeţul Neamţ",19/24.02.2004
"LEGE pentru înfiinţarea comunei Rafaila prin reorganizarea comunei Todireşti, judeţul Vaslui",20/24.02.2004
"LEGE pentru înfiinţarea comunei Pogoneşti prin reorganizarea comunei Iveşti, judeţul Vaslui",21/24.02.2004
"LEGE pentru aderarea României la Tratatul Atlanticului de Nord, semnat la Washington la 4 aprilie 1949",22/01.03.2004
LEGE pentru modificarea şi completarea Legii nr. 90/2001 privind organizarea şi funcţionarea Guvernului României şi a ministerelor,23/03.03.2004
"LEGE pentru ratificarea Tratatului privind relaţiile prieteneşti şi de cooperare dintre România şi Federaţia Rusă, semnat la Moscova la 4 iulie 2003",24/03.03.2004
LEGE pentru aprobarea Ordonanţei de urgenţă a Guvernului nr. 96/2003 privind protecţia maternităţii la locurile de muncă,25/05.03.2004
LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 102/2003 pentru modificarea Ordonanţei de urgenţă a Guvernului nr. 43/2002 privind Parchetul Naţional Anticorupţie,26/05.03.2004
LEGE privind aprobarea Ordonanţei Guvernului nr. 77/2003 pentru modificarea şi completarea Ordonanţei Guvernului nr. 137/2000 privind prevenirea şi sancţionarea tuturor formelor de discriminare,27/05.03.2004
LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 108/2003 pentru desfiinţarea închisorii contravenţionale,28/05.03.2004
LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 119/2003 pentru prorogarea termenului prevăzut la art. 17 alin. (1) din Legea nr. 507/2002 privind organizarea şi desfăşurarea unor activităţi economice de către persoane fizice,29/05.03.2004
LEGE pentru modificarea art. 1 din Legea nr. 147/2000 privind reducerile acordate pensionarilor pentru transportul intern,30/05.03.2004
LEGE pentru modificarea şi completarea Legii nr. 60/1991 privind organizarea şi desfăşurarea adunărilor publice,31/05.03.2004
"LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 120/2003 pentru aprobarea demarării de către Compania Naţională de Autostrăzi şi Drumuri Naţionale din România - S.A. a procedurii de negociere cu o singură sursă cu firma Bechtel International Inc., în vederea încheierii contractului de proiectare, construire şi finanţare a autostrăzii Braşov-Cluj-Borş",32/05.03.2004
LEGE pentru aprobarea Ordonanţei de urgenţă a Guvernului nr. 98/2003 privind unele măsuri de întărire a pazei pădurilor proprietatea persoanelor fizice şi pentru modificarea art. 31 din Ordonanţa Guvernului nr. 96/1998 privind reglementarea regimului silvic şi administrarea fondului forestier naţional,33/11.03.2004
LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 68/2003 pentru modificarea Legii învăţământului nr. 84/1995,34/11.03.2004
LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 106/2003 pentru completarea art. 41 din Ordonanţa de urgenţă a Guvernului nr. 60/2001 privind achiziţiile publice,35/11.03.2004
"LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 124/2003 pentru modificarea şi completarea Ordonanţei de urgenţă a Guvernului nr. 8/2003 privind stimularea procesului de restructurare, reorganizare şi privatizare a unor societăţi naţionale, companii naţionale şi societăţi comerciale cu capital majoritar de stat",36/11.03.2004
"LEGE pentru înfiinţarea comunei Beştepe prin reorganizarea comunei Mahmudia, judeţul Tulcea",37/11.03.2004
LEGE pentru aprobarea Ordonanţei de urgenţă a Guvernului nr. 54/2003 privind interzicerea realizării de clădiri pe suprafeţele din fondul forestier naţional afectate de incendii,38/11.03.2004
"LEGE privind aprobarea Ordonanţei de urgenţă a Guvernului nr. 90/2003 pentru modificarea Legii nr. 141/1997 privind Codul vamal al României şi a art. 16 din Ordonanţa de urgenţă a Guvernului nr. 64/2003 pentru stabilirea unor măsuri privind înfiinţarea, organizarea, reorganizarea sau funcţionarea unor structuri din cadrul aparatului de lucru al Guvernului, a ministerelor, a altor organe de specialitate ale administraţiei publice centrale şi a unor instituţii publice",39/11.03.2004
